,Solar,Wind Offshore,Wind Onshore
2024-09-23 06:00:00+02:00,0.0,393.0,3170.0
2024-09-23 07:00:00+02:00,0.0,425.0,3186.0
2024-09-23 08:00:00+02:00,37.0,460.0,3199.0
2024-09-23 09:00:00+02:00,1318.0,495.0,3287.0
2024-09-23 10:00:00+02:00,3865.0,483.0,3421.0
2024-09-23 11:00:00+02:00,5867.0,428.0,3598.0
2024-09-23 12:00:00+02:00,7593.0,413.0,4036.0
2024-09-23 13:00:00+02:00,8539.0,390.0,4483.0
2024-09-23 14:00:00+02:00,8688.0,412.0,4885.0
2024-09-23 15:00:00+02:00,8556.0,379.0,4943.0
2024-09-23 16:00:00+02:00,7193.0,447.0,4900.0
2024-09-23 17:00:00+02:00,5353.0,528.0,4844.0
2024-09-23 18:00:00+02:00,3314.0,499.0,4904.0
2024-09-23 19:00:00+02:00,809.0,574.0,4860.0
2024-09-23 20:00:00+02:00,0.0,641.0,4824.0
2024-09-23 21:00:00+02:00,0.0,597.0,5324.0
2024-09-23 22:00:00+02:00,0.0,531.0,5845.0
2024-09-23 23:00:00+02:00,0.0,515.0,6317.0
2024-09-24 00:00:00+02:00,0.0,769.0,5465.0
2024-09-24 01:00:00+02:00,0.0,781.0,5355.0
2024-09-24 02:00:00+02:00,0.0,718.0,5313.0
2024-09-24 03:00:00+02:00,0.0,683.0,5209.0
2024-09-24 04:00:00+02:00,0.0,683.0,5070.0
2024-09-24 05:00:00+02:00,0.0,656.0,4960.0
2024-09-24 06:00:00+02:00,0.0,628.0,5332.0
2024-09-24 07:00:00+02:00,0.0,578.0,5725.0
2024-09-24 08:00:00+02:00,38.0,538.0,6111.0
2024-09-24 09:00:00+02:00,1324.0,473.0,6470.0
2024-09-24 10:00:00+02:00,3800.0,409.0,6828.0
2024-09-24 11:00:00+02:00,5659.0,302.0,7231.0
2024-09-24 12:00:00+02:00,7091.0,213.0,7346.0
2024-09-24 13:00:00+02:00,7782.0,171.0,7419.0
2024-09-24 14:00:00+02:00,7940.0,119.0,7502.0
2024-09-24 15:00:00+02:00,8146.0,97.0,6849.0
2024-09-24 16:00:00+02:00,7282.0,106.0,6167.0
2024-09-24 17:00:00+02:00,5428.0,130.0,5470.0
2024-09-24 18:00:00+02:00,3405.0,152.0,4933.0
2024-09-24 19:00:00+02:00,865.0,204.0,4367.0
2024-09-24 20:00:00+02:00,0.0,241.0,3816.0
2024-09-24 21:00:00+02:00,0.0,276.0,4026.0
2024-09-24 22:00:00+02:00,0.0,281.0,4269.0
2024-09-24 23:00:00+02:00,0.0,318.0,4480.0
2024-09-25 00:00:00+02:00,0.0,378.0,4630.0
2024-09-25 01:00:00+02:00,0.0,431.0,4583.0
2024-09-25 02:00:00+02:00,0.0,515.0,4502.0
2024-09-25 03:00:00+02:00,0.0,500.0,4309.0
2024-09-25 04:00:00+02:00,0.0,451.0,4150.0
2024-09-25 05:00:00+02:00,0.0,395.0,3998.0
2024-09-25 06:00:00+02:00,0.0,352.0,4508.0
2024-09-25 07:00:00+02:00,0.0,402.0,4927.0
2024-09-25 08:00:00+02:00,38.0,372.0,5424.0
2024-09-25 09:00:00+02:00,1337.0,503.0,6331.0
2024-09-25 10:00:00+02:00,3598.0,597.0,7274.0
2024-09-25 11:00:00+02:00,4928.0,738.0,8171.0
2024-09-25 12:00:00+02:00,6045.0,796.0,8978.0
2024-09-25 13:00:00+02:00,6395.0,944.0,9695.0
2024-09-25 14:00:00+02:00,6207.0,1075.0,10428.0
2024-09-25 15:00:00+02:00,5824.0,1023.0,10917.0
2024-09-25 16:00:00+02:00,4683.0,811.0,11565.0
2024-09-25 17:00:00+02:00,3214.0,638.0,12174.0
2024-09-25 18:00:00+02:00,1931.0,534.0,13244.0
2024-09-25 19:00:00+02:00,459.0,505.0,14241.0
2024-09-25 20:00:00+02:00,0.0,525.0,15187.0
2024-09-25 21:00:00+02:00,0.0,561.0,14899.0
2024-09-25 22:00:00+02:00,0.0,501.0,14706.0
2024-09-25 23:00:00+02:00,0.0,528.0,14425.0
2024-09-26 00:00:00+02:00,0.0,669.0,12956.0
2024-09-26 01:00:00+02:00,0.0,818.0,12557.0
2024-09-26 02:00:00+02:00,0.0,892.0,12221.0
2024-09-26 03:00:00+02:00,0.0,1032.0,11503.0
2024-09-26 04:00:00+02:00,0.0,1097.0,10856.0
2024-09-26 05:00:00+02:00,0.0,1256.0,10117.0
2024-09-26 06:00:00+02:00,0.0,1290.0,9938.0
2024-09-26 07:00:00+02:00,0.0,1313.0,9769.0
2024-09-26 08:00:00+02:00,15.0,1294.0,9637.0
2024-09-26 09:00:00+02:00,898.0,1282.0,10463.0
2024-09-26 10:00:00+02:00,2602.0,1273.0,11285.0
2024-09-26 11:00:00+02:00,3832.0,1224.0,12150.0
2024-09-26 12:00:00+02:00,4744.0,1259.0,12784.0
2024-09-26 13:00:00+02:00,5507.0,1298.0,13414.0
2024-09-26 14:00:00+02:00,5606.0,1284.0,14097.0
2024-09-26 15:00:00+02:00,5308.0,1299.0,13914.0
2024-09-26 16:00:00+02:00,4383.0,1299.0,13745.0
2024-09-26 17:00:00+02:00,3245.0,1292.0,13584.0
2024-09-26 18:00:00+02:00,2391.0,1287.0,12966.0
2024-09-26 19:00:00+02:00,604.0,1296.0,12337.0
2024-09-26 20:00:00+02:00,0.0,1326.0,11689.0
2024-09-26 21:00:00+02:00,0.0,1331.0,11378.0
2024-09-26 22:00:00+02:00,0.0,1350.0,11054.0
2024-09-26 23:00:00+02:00,0.0,1340.0,10758.0
2024-09-27 00:00:00+02:00,0.0,1371.0,14929.0
2024-09-27 01:00:00+02:00,0.0,1365.0,14667.0
2024-09-27 02:00:00+02:00,0.0,1346.0,14401.0
2024-09-27 03:00:00+02:00,0.0,1345.0,14186.0
2024-09-27 04:00:00+02:00,0.0,1343.0,13965.0
2024-09-27 05:00:00+02:00,0.0,1348.0,13741.0
2024-09-27 06:00:00+02:00,0.0,1340.0,13608.0
2024-09-27 07:00:00+02:00,0.0,1346.0,13459.0
2024-09-27 08:00:00+02:00,19.0,1346.0,13309.0
2024-09-27 09:00:00+02:00,1390.0,1110.0,13333.0
2024-09-27 10:00:00+02:00,4289.0,1151.0,13081.0
2024-09-27 11:00:00+02:00,6700.0,1307.0,12711.0
2024-09-27 12:00:00+02:00,8188.0,1297.0,12977.0
2024-09-27 13:00:00+02:00,8746.0,1238.0,13294.0
2024-09-27 14:00:00+02:00,7937.0,1213.0,13576.0
2024-09-27 15:00:00+02:00,7485.0,1236.0,12931.0
2024-09-27 16:00:00+02:00,6380.0,1248.0,12298.0
2024-09-27 17:00:00+02:00,4493.0,1202.0,11725.0
2024-09-27 18:00:00+02:00,2833.0,1175.0,10728.0
2024-09-27 19:00:00+02:00,614.0,1155.0,9728.0
2024-09-27 20:00:00+02:00,0.0,1196.0,8669.0
2024-09-27 21:00:00+02:00,0.0,1180.0,8590.0
2024-09-27 22:00:00+02:00,0.0,1071.0,8607.0
2024-09-27 23:00:00+02:00,0.0,1003.0,8581.0
2024-09-28 00:00:00+02:00,0.0,1051.0,6296.0
2024-09-28 01:00:00+02:00,0.0,942.0,5798.0
2024-09-28 02:00:00+02:00,0.0,876.0,5227.0
2024-09-28 03:00:00+02:00,0.0,754.0,5306.0
2024-09-28 04:00:00+02:00,0.0,666.0,5341.0
2024-09-28 05:00:00+02:00,0.0,628.0,5335.0
2024-09-28 06:00:00+02:00,0.0,576.0,4945.0
2024-09-28 07:00:00+02:00,0.0,521.0,4555.0
2024-09-28 08:00:00+02:00,12.0,485.0,4138.0
2024-09-28 09:00:00+02:00,1425.0,350.0,3665.0
2024-09-28 10:00:00+02:00,4818.0,275.0,3144.0
2024-09-28 11:00:00+02:00,8089.0,171.0,2668.0
2024-09-28 12:00:00+02:00,10202.0,138.0,2723.0
2024-09-28 13:00:00+02:00,11418.0,85.0,2805.0
2024-09-28 14:00:00+02:00,11331.0,54.0,2870.0
2024-09-28 15:00:00+02:00,10760.0,31.0,2756.0
2024-09-28 16:00:00+02:00,9370.0,14.0,2637.0
2024-09-28 17:00:00+02:00,6818.0,9.0,2515.0
2024-09-28 18:00:00+02:00,3802.0,5.0,2256.0
2024-09-28 19:00:00+02:00,768.0,4.0,2008.0
2024-09-28 20:00:00+02:00,0.0,5.0,1763.0
2024-09-28 21:00:00+02:00,0.0,10.0,1749.0
2024-09-28 22:00:00+02:00,0.0,31.0,1732.0
2024-09-28 23:00:00+02:00,0.0,76.0,1697.0
2024-09-29 00:00:00+02:00,0.0,58.0,2048.0
2024-09-29 01:00:00+02:00,0.0,106.0,2176.0
2024-09-29 02:00:00+02:00,0.0,156.0,2305.0
2024-09-29 03:00:00+02:00,0.0,265.0,2776.0
2024-09-29 04:00:00+02:00,0.0,357.0,3266.0
2024-09-29 05:00:00+02:00,0.0,422.0,3783.0
2024-09-29 06:00:00+02:00,0.0,563.0,4184.0
2024-09-29 07:00:00+02:00,0.0,629.0,4659.0
2024-09-29 08:00:00+02:00,9.0,671.0,5160.0
2024-09-29 09:00:00+02:00,1492.0,855.0,4473.0
2024-09-29 10:00:00+02:00,4776.0,917.0,3908.0
2024-09-29 11:00:00+02:00,7764.0,980.0,3345.0
2024-09-29 12:00:00+02:00,9586.0,1065.0,3570.0
2024-09-29 13:00:00+02:00,10362.0,1103.0,3844.0
2024-09-29 14:00:00+02:00,10333.0,1060.0,4200.0
2024-09-29 15:00:00+02:00,9357.0,1167.0,4511.0
2024-09-29 16:00:00+02:00,7447.0,1188.0,4909.0
2024-09-29 17:00:00+02:00,5024.0,1156.0,5359.0
2024-09-29 18:00:00+02:00,2804.0,1181.0,5723.0
2024-09-29 19:00:00+02:00,546.0,1254.0,6039.0
2024-09-29 20:00:00+02:00,0.0,1272.0,6410.0
2024-09-29 21:00:00+02:00,0.0,1290.0,7259.0
2024-09-29 22:00:00+02:00,0.0,1201.0,8218.0
2024-09-29 23:00:00+02:00,0.0,1294.0,8993.0
2024-09-30 00:00:00+02:00,0.0,1330.0,10003.0
2024-09-30 01:00:00+02:00,0.0,1340.0,10252.0
2024-09-30 02:00:00+02:00,0.0,1348.0,10505.0
2024-09-30 03:00:00+02:00,0.0,1357.0,10738.0
2024-09-30 04:00:00+02:00,0.0,1360.0,10980.0
2024-09-30 05:00:00+02:00,0.0,1369.0,11216.0
2024-09-30 06:00:00+02:00,0.0,1374.0,11604.0
2024-09-30 07:00:00+02:00,0.0,1376.0,11995.0
2024-09-30 08:00:00+02:00,3.0,1371.0,12396.0
2024-09-30 09:00:00+02:00,1024.0,1358.0,13047.0
2024-09-30 10:00:00+02:00,3363.0,1344.0,13698.0
2024-09-30 11:00:00+02:00,5192.0,1337.0,14344.0
2024-09-30 12:00:00+02:00,6684.0,1330.0,14822.0
2024-09-30 13:00:00+02:00,7312.0,1332.0,15290.0
2024-09-30 14:00:00+02:00,7322.0,1331.0,15761.0
2024-09-30 15:00:00+02:00,7093.0,1330.0,15410.0
2024-09-30 16:00:00+02:00,6414.0,1320.0,15066.0
2024-09-30 17:00:00+02:00,4654.0,1298.0,14732.0
2024-09-30 18:00:00+02:00,2614.0,1291.0,13427.0
2024-09-30 19:00:00+02:00,511.0,1270.0,12134.0
2024-09-30 20:00:00+02:00,0.0,1247.0,10843.0
2024-09-30 21:00:00+02:00,0.0,1201.0,10636.0
2024-09-30 22:00:00+02:00,0.0,1151.0,10433.0
2024-09-30 23:00:00+02:00,0.0,1143.0,10188.0
2024-10-01 00:00:00+02:00,0.0,868.0,9607.0
2024-10-01 01:00:00+02:00,0.0,815.0,9122.0
2024-10-01 02:00:00+02:00,0.0,784.0,8587.0
2024-10-01 03:00:00+02:00,0.0,757.0,7890.0
2024-10-01 04:00:00+02:00,0.0,674.0,7243.0
2024-10-01 05:00:00+02:00,0.0,637.0,6561.0
2024-10-01 06:00:00+02:00,0.0,595.0,6011.0
2024-10-01 07:00:00+02:00,0.0,556.0,5460.0
2024-10-01 08:00:00+02:00,1.0,544.0,4880.0
2024-10-01 09:00:00+02:00,961.0,465.0,4704.0
2024-10-01 10:00:00+02:00,3000.0,459.0,4459.0
2024-10-01 11:00:00+02:00,4328.0,421.0,4247.0
2024-10-01 12:00:00+02:00,5513.0,417.0,4355.0
2024-10-01 13:00:00+02:00,5862.0,439.0,4447.0
2024-10-01 14:00:00+02:00,5747.0,473.0,4532.0
2024-10-01 15:00:00+02:00,5374.0,513.0,4551.0
2024-10-01 16:00:00+02:00,4642.0,558.0,4570.0
2024-10-01 17:00:00+02:00,3265.0,547.0,4655.0
2024-10-01 18:00:00+02:00,1843.0,549.0,4562.0
2024-10-01 19:00:00+02:00,349.0,607.0,4426.0
2024-10-01 20:00:00+02:00,0.0,640.0,4319.0
2024-10-01 21:00:00+02:00,0.0,609.0,4813.0
2024-10-01 22:00:00+02:00,0.0,605.0,5288.0
2024-10-01 23:00:00+02:00,0.0,685.0,5676.0
2024-10-02 00:00:00+02:00,0.0,818.0,4592.0
2024-10-02 01:00:00+02:00,0.0,793.0,4762.0
2024-10-02 02:00:00+02:00,0.0,720.0,4987.0
2024-10-02 03:00:00+02:00,0.0,663.0,4549.0
2024-10-02 04:00:00+02:00,0.0,660.0,4060.0
2024-10-02 05:00:00+02:00,0.0,632.0,3595.0
2024-10-02 06:00:00+02:00,0.0,615.0,3575.0
2024-10-02 07:00:00+02:00,0.0,561.0,3592.0
2024-10-02 08:00:00+02:00,0.0,451.0,3670.0
2024-10-02 09:00:00+02:00,798.0,362.0,3317.0
2024-10-02 10:00:00+02:00,2831.0,299.0,2938.0
2024-10-02 11:00:00+02:00,4236.0,259.0,2538.0
2024-10-02 12:00:00+02:00,5333.0,224.0,2321.0
2024-10-02 13:00:00+02:00,5901.0,213.0,2080.0
2024-10-02 14:00:00+02:00,5676.0,203.0,1839.0
2024-10-02 15:00:00+02:00,5573.0,181.0,1768.0
2024-10-02 16:00:00+02:00,5001.0,187.0,1668.0
2024-10-02 17:00:00+02:00,3648.0,403.0,1359.0
2024-10-02 18:00:00+02:00,2130.0,262.0,1710.0
2024-10-02 19:00:00+02:00,380.0,334.0,1849.0
2024-10-02 20:00:00+02:00,0.0,435.0,1959.0
2024-10-02 21:00:00+02:00,0.0,579.0,2357.0
2024-10-02 22:00:00+02:00,0.0,748.0,2730.0
2024-10-02 23:00:00+02:00,0.0,758.0,3263.0
2024-10-03 00:00:00+02:00,0.0,952.0,3843.0
2024-10-03 01:00:00+02:00,0.0,878.0,3962.0
2024-10-03 02:00:00+02:00,0.0,839.0,4043.0
2024-10-03 03:00:00+02:00,0.0,776.0,4431.0
2024-10-03 04:00:00+02:00,0.0,738.0,4793.0
2024-10-03 05:00:00+02:00,0.0,686.0,5169.0
2024-10-03 06:00:00+02:00,0.0,641.0,5333.0
2024-10-03 07:00:00+02:00,0.0,622.0,5470.0
2024-10-03 08:00:00+02:00,0.0,677.0,5531.0
2024-10-03 09:00:00+02:00,954.0,759.0,5423.0
2024-10-03 10:00:00+02:00,3582.0,846.0,5309.0
2024-10-03 11:00:00+02:00,5912.0,846.0,5282.0
2024-10-03 12:00:00+02:00,7644.0,742.0,5485.0
2024-10-03 13:00:00+02:00,8672.0,661.0,5667.0
2024-10-03 14:00:00+02:00,8869.0,643.0,5785.0
2024-10-03 15:00:00+02:00,8726.0,616.0,5806.0
2024-10-03 16:00:00+02:00,7802.0,566.0,5848.0
2024-10-03 17:00:00+02:00,5783.0,546.0,5862.0
2024-10-03 18:00:00+02:00,3076.0,544.0,5657.0
2024-10-03 19:00:00+02:00,505.0,619.0,5376.0
2024-10-03 20:00:00+02:00,0.0,638.0,5150.0
2024-10-03 21:00:00+02:00,0.0,608.0,5446.0
2024-10-03 22:00:00+02:00,0.0,575.0,5746.0
2024-10-03 23:00:00+02:00,0.0,485.0,6102.0
2024-10-04 00:00:00+02:00,0.0,383.0,5745.0
2024-10-04 01:00:00+02:00,0.0,347.0,5305.0
2024-10-04 02:00:00+02:00,0.0,299.0,4875.0
2024-10-04 03:00:00+02:00,0.0,252.0,4850.0
2024-10-04 04:00:00+02:00,0.0,219.0,4811.0
2024-10-04 05:00:00+02:00,0.0,179.0,4779.0
2024-10-04 06:00:00+02:00,0.0,151.0,4704.0
2024-10-04 07:00:00+02:00,0.0,132.0,4620.0
2024-10-04 08:00:00+02:00,0.0,135.0,4512.0
2024-10-04 09:00:00+02:00,1110.0,138.0,3761.0
2024-10-04 10:00:00+02:00,4429.0,115.0,3036.0
2024-10-04 11:00:00+02:00,7688.0,92.0,2312.0
2024-10-04 12:00:00+02:00,10163.0,83.0,2379.0
2024-10-04 13:00:00+02:00,11600.0,96.0,2425.0
2024-10-04 14:00:00+02:00,12158.0,77.0,2504.0
2024-10-04 15:00:00+02:00,11202.0,50.0,2525.0
2024-10-04 16:00:00+02:00,9284.0,37.0,2533.0
2024-10-04 17:00:00+02:00,6409.0,29.0,2536.0
2024-10-04 18:00:00+02:00,3200.0,36.0,2648.0
2024-10-04 19:00:00+02:00,456.0,66.0,2738.0
2024-10-04 20:00:00+02:00,0.0,85.0,2839.0
2024-10-04 21:00:00+02:00,0.0,99.0,3251.0
2024-10-04 22:00:00+02:00,0.0,99.0,3679.0
2024-10-04 23:00:00+02:00,0.0,96.0,4108.0
2024-10-05 00:00:00+02:00,0.0,194.0,4299.0
2024-10-05 01:00:00+02:00,0.0,204.0,4195.0
2024-10-05 02:00:00+02:00,0.0,208.0,4095.0
2024-10-05 03:00:00+02:00,0.0,244.0,3778.0
2024-10-05 04:00:00+02:00,0.0,260.0,3483.0
2024-10-05 05:00:00+02:00,0.0,266.0,3199.0
2024-10-05 06:00:00+02:00,0.0,298.0,3372.0
2024-10-05 07:00:00+02:00,0.0,354.0,3521.0
2024-10-05 08:00:00+02:00,0.0,418.0,3663.0
2024-10-05 09:00:00+02:00,1183.0,503.0,3278.0
2024-10-05 10:00:00+02:00,5005.0,561.0,2921.0
2024-10-05 11:00:00+02:00,9041.0,591.0,2593.0
2024-10-05 12:00:00+02:00,11842.0,608.0,2879.0
2024-10-05 13:00:00+02:00,13320.0,661.0,3132.0
2024-10-05 14:00:00+02:00,13701.0,719.0,3379.0
2024-10-05 15:00:00+02:00,12504.0,763.0,3775.0
2024-10-05 16:00:00+02:00,9952.0,807.0,4170.0
2024-10-05 17:00:00+02:00,6585.0,852.0,4567.0
2024-10-05 18:00:00+02:00,3094.0,891.0,4891.0
2024-10-05 19:00:00+02:00,388.0,966.0,5179.0
2024-10-05 20:00:00+02:00,0.0,1022.0,5487.0
2024-10-05 21:00:00+02:00,0.0,1038.0,6390.0
2024-10-05 22:00:00+02:00,0.0,1095.0,7251.0
2024-10-05 23:00:00+02:00,0.0,1145.0,8119.0
2024-10-06 00:00:00+02:00,0.0,956.0,7561.0
2024-10-06 01:00:00+02:00,0.0,980.0,7574.0
2024-10-06 02:00:00+02:00,0.0,972.0,7619.0
2024-10-06 03:00:00+02:00,0.0,974.0,7345.0
2024-10-06 04:00:00+02:00,0.0,942.0,7103.0
2024-10-06 05:00:00+02:00,0.0,807.0,6964.0
2024-10-06 06:00:00+02:00,0.0,750.0,6771.0
2024-10-06 07:00:00+02:00,0.0,684.0,6586.0
2024-10-06 08:00:00+02:00,0.0,599.0,6420.0
2024-10-06 09:00:00+02:00,536.0,546.0,6145.0
2024-10-06 10:00:00+02:00,2063.0,526.0,5838.0
2024-10-06 11:00:00+02:00,3119.0,563.0,5474.0
2024-10-06 12:00:00+02:00,3966.0,636.0,5760.0
2024-10-06 13:00:00+02:00,4713.0,768.0,5989.0
2024-10-06 14:00:00+02:00,5029.0,914.0,6204.0
2024-10-06 15:00:00+02:00,4461.0,943.0,6331.0
2024-10-06 16:00:00+02:00,3580.0,865.0,6565.0
2024-10-06 17:00:00+02:00,2402.0,737.0,6850.0
2024-10-06 18:00:00+02:00,1492.0,619.0,7003.0
2024-10-06 19:00:00+02:00,238.0,694.0,6963.0
2024-10-06 20:00:00+02:00,0.0,728.0,6964.0
2024-10-06 21:00:00+02:00,0.0,713.0,7266.0
2024-10-06 22:00:00+02:00,0.0,723.0,7542.0
2024-10-06 23:00:00+02:00,0.0,745.0,7807.0
2024-10-07 00:00:00+02:00,0.0,931.0,7564.0
2024-10-07 01:00:00+02:00,0.0,947.0,7007.0
2024-10-07 02:00:00+02:00,0.0,1008.0,6399.0
2024-10-07 03:00:00+02:00,0.0,1080.0,5829.0
2024-10-07 04:00:00+02:00,0.0,1081.0,5333.0
2024-10-07 05:00:00+02:00,0.0,1004.0,4915.0
2024-10-07 06:00:00+02:00,0.0,965.0,4485.0
2024-10-07 07:00:00+02:00,0.0,912.0,4065.0
2024-10-07 08:00:00+02:00,0.0,849.0,3656.0
2024-10-07 09:00:00+02:00,443.0,782.0,3616.0
2024-10-07 10:00:00+02:00,1820.0,679.0,3612.0
2024-10-07 11:00:00+02:00,2973.0,619.0,3565.0
2024-10-07 12:00:00+02:00,3888.0,561.0,3885.0
2024-10-07 13:00:00+02:00,4459.0,524.0,4184.0
2024-10-07 14:00:00+02:00,4637.0,599.0,4370.0
2024-10-07 15:00:00+02:00,4331.0,600.0,4679.0
2024-10-07 16:00:00+02:00,3519.0,540.0,5050.0
2024-10-07 17:00:00+02:00,2365.0,590.0,5313.0
2024-10-07 18:00:00+02:00,1303.0,609.0,5512.0
2024-10-07 19:00:00+02:00,179.0,702.0,5637.0
2024-10-07 20:00:00+02:00,0.0,783.0,5775.0
2024-10-07 21:00:00+02:00,0.0,838.0,6074.0
2024-10-07 22:00:00+02:00,0.0,943.0,6322.0
2024-10-07 23:00:00+02:00,0.0,944.0,6675.0
2024-10-08 00:00:00+02:00,0.0,994.0,8526.0
2024-10-08 01:00:00+02:00,0.0,1012.0,8749.0
2024-10-08 02:00:00+02:00,0.0,1184.0,8814.0
2024-10-08 03:00:00+02:00,0.0,1330.0,7930.0
2024-10-08 04:00:00+02:00,0.0,1363.0,7158.0
2024-10-08 05:00:00+02:00,0.0,1341.0,6444.0
2024-10-08 06:00:00+02:00,0.0,1290.0,6256.0
2024-10-08 07:00:00+02:00,0.0,1240.0,6066.0
2024-10-08 08:00:00+02:00,0.0,1212.0,5853.0
2024-10-08 09:00:00+02:00,408.0,1245.0,6018.0
2024-10-08 10:00:00+02:00,2239.0,1293.0,6166.0
2024-10-08 11:00:00+02:00,4233.0,1290.0,6366.0
2024-10-08 12:00:00+02:00,5862.0,1309.0,6937.0
2024-10-08 13:00:00+02:00,7058.0,1332.0,7505.0
2024-10-08 14:00:00+02:00,7432.0,1336.0,8093.0
2024-10-08 15:00:00+02:00,7445.0,1318.0,8452.0
2024-10-08 16:00:00+02:00,6360.0,1300.0,8812.0
2024-10-08 17:00:00+02:00,4559.0,1303.0,9154.0
2024-10-08 18:00:00+02:00,2241.0,1319.0,9519.0
2024-10-08 19:00:00+02:00,249.0,1327.0,9891.0
2024-10-08 20:00:00+02:00,0.0,1358.0,10242.0
2024-10-08 21:00:00+02:00,0.0,1381.0,10631.0
2024-10-08 22:00:00+02:00,0.0,1400.0,11024.0
2024-10-08 23:00:00+02:00,0.0,1400.0,11435.0
2024-10-09 00:00:00+02:00,0.0,1330.0,11695.0
2024-10-09 01:00:00+02:00,0.0,1246.0,11120.0
2024-10-09 02:00:00+02:00,0.0,1236.0,10468.0
2024-10-09 03:00:00+02:00,0.0,1162.0,10134.0
2024-10-09 04:00:00+02:00,0.0,1034.0,9859.0
2024-10-09 05:00:00+02:00,0.0,887.0,9605.0
2024-10-09 06:00:00+02:00,0.0,703.0,9512.0
2024-10-09 07:00:00+02:00,0.0,587.0,9350.0
2024-10-09 08:00:00+02:00,0.0,562.0,9098.0
2024-10-09 09:00:00+02:00,464.0,503.0,9226.0
2024-10-09 10:00:00+02:00,2035.0,431.0,9368.0
2024-10-09 11:00:00+02:00,3399.0,354.0,9517.0
2024-10-09 12:00:00+02:00,4634.0,306.0,9660.0
2024-10-09 13:00:00+02:00,5178.0,285.0,9780.0
2024-10-09 14:00:00+02:00,5355.0,300.0,9870.0
2024-10-09 15:00:00+02:00,4476.0,328.0,9424.0
2024-10-09 16:00:00+02:00,3595.0,414.0,8933.0
2024-10-09 17:00:00+02:00,2276.0,462.0,8483.0
2024-10-09 18:00:00+02:00,1267.0,529.0,8040.0
2024-10-09 19:00:00+02:00,148.0,617.0,7575.0
2024-10-09 20:00:00+02:00,0.0,596.0,7222.0
2024-10-09 21:00:00+02:00,0.0,590.0,7792.0
2024-10-09 22:00:00+02:00,0.0,707.0,8239.0
2024-10-09 23:00:00+02:00,0.0,813.0,8698.0
2024-10-10 00:00:00+02:00,0.0,980.0,12989.0
2024-10-10 01:00:00+02:00,0.0,934.0,12614.0
2024-10-10 02:00:00+02:00,0.0,996.0,12121.0
2024-10-10 03:00:00+02:00,0.0,1031.0,11569.0
2024-10-10 04:00:00+02:00,0.0,919.0,11164.0
2024-10-10 05:00:00+02:00,0.0,909.0,10660.0
2024-10-10 06:00:00+02:00,0.0,845.0,9666.0
2024-10-10 07:00:00+02:00,0.0,776.0,8675.0
2024-10-10 08:00:00+02:00,0.0,723.0,7668.0
2024-10-10 09:00:00+02:00,653.0,699.0,6820.0
2024-10-10 10:00:00+02:00,3304.0,644.0,6004.0
2024-10-10 11:00:00+02:00,5985.0,519.0,5257.0
2024-10-10 12:00:00+02:00,8027.0,416.0,5146.0
2024-10-10 13:00:00+02:00,9095.0,358.0,4989.0
2024-10-10 14:00:00+02:00,9239.0,327.0,4804.0
2024-10-10 15:00:00+02:00,8920.0,291.0,4805.0
2024-10-10 16:00:00+02:00,7673.0,278.0,4785.0
2024-10-10 17:00:00+02:00,5323.0,291.0,4742.0
2024-10-10 18:00:00+02:00,2464.0,314.0,4534.0
2024-10-10 19:00:00+02:00,220.0,334.0,4327.0
2024-10-10 20:00:00+02:00,0.0,336.0,4140.0
2024-10-10 21:00:00+02:00,0.0,303.0,4056.0
2024-10-10 22:00:00+02:00,0.0,260.0,3981.0
2024-10-10 23:00:00+02:00,0.0,209.0,3914.0
2024-10-11 00:00:00+02:00,0.0,207.0,3553.0
2024-10-11 01:00:00+02:00,0.0,165.0,3127.0
2024-10-11 02:00:00+02:00,0.0,130.0,2693.0
2024-10-11 03:00:00+02:00,0.0,117.0,2351.0
2024-10-11 04:00:00+02:00,0.0,83.0,2032.0
2024-10-11 05:00:00+02:00,0.0,50.0,1714.0
2024-10-11 06:00:00+02:00,0.0,45.0,1466.0
2024-10-11 07:00:00+02:00,0.0,39.0,1217.0
2024-10-11 08:00:00+02:00,0.0,25.0,982.0
2024-10-11 09:00:00+02:00,687.0,16.0,890.0
2024-10-11 10:00:00+02:00,3553.0,17.0,793.0
2024-10-11 11:00:00+02:00,6484.0,25.0,691.0
2024-10-11 12:00:00+02:00,8978.0,27.0,701.0
2024-10-11 13:00:00+02:00,10180.0,43.0,701.0
2024-10-11 14:00:00+02:00,10596.0,59.0,709.0
2024-10-11 15:00:00+02:00,9840.0,73.0,855.0
2024-10-11 16:00:00+02:00,7976.0,79.0,1016.0
2024-10-11 17:00:00+02:00,5257.0,83.0,1185.0
2024-10-11 18:00:00+02:00,2187.0,90.0,1781.0
2024-10-11 19:00:00+02:00,165.0,126.0,2357.0
2024-10-11 20:00:00+02:00,0.0,192.0,2903.0
2024-10-11 21:00:00+02:00,0.0,251.0,3762.0
2024-10-11 22:00:00+02:00,0.0,320.0,4612.0
2024-10-11 23:00:00+02:00,0.0,423.0,5429.0
2024-10-12 00:00:00+02:00,0.0,697.0,5552.0
2024-10-12 01:00:00+02:00,0.0,729.0,5806.0
2024-10-12 02:00:00+02:00,0.0,737.0,6086.0
2024-10-12 03:00:00+02:00,0.0,689.0,6256.0
2024-10-12 04:00:00+02:00,0.0,644.0,6424.0
2024-10-12 05:00:00+02:00,0.0,605.0,6586.0
