,Solar,Wind Offshore,Wind Onshore
2023-01-19 14:30:00+01:00,3537.0,590.0,1203.0
2023-01-19 14:45:00+01:00,3429.0,557.0,1168.0
2023-01-19 15:00:00+01:00,3322.0,524.0,1134.0
2023-01-19 15:15:00+01:00,3136.0,495.0,1099.0
2023-01-19 15:30:00+01:00,2949.0,469.0,1069.0
2023-01-19 15:45:00+01:00,2759.0,444.0,1038.0
2023-01-19 16:00:00+01:00,2573.0,418.0,1006.0
2023-01-19 16:15:00+01:00,1988.0,406.0,985.0
2023-01-19 16:30:00+01:00,1397.0,409.0,969.0
2023-01-19 16:45:00+01:00,811.0,411.0,955.0
2023-01-19 17:00:00+01:00,225.0,414.0,941.0
2023-01-19 17:15:00+01:00,169.0,409.0,928.0
2023-01-19 17:30:00+01:00,113.0,397.0,921.0
2023-01-19 17:45:00+01:00,54.0,385.0,913.0
2023-01-19 18:00:00+01:00,0.0,372.0,904.0
2023-01-19 18:15:00+01:00,0.0,359.0,901.0
2023-01-19 18:30:00+01:00,0.0,346.0,903.0
2023-01-19 18:45:00+01:00,0.0,333.0,905.0
2023-01-19 19:00:00+01:00,0.0,319.0,907.0
2023-01-19 19:15:00+01:00,0.0,311.0,913.0
2023-01-19 19:30:00+01:00,0.0,309.0,919.0
2023-01-19 19:45:00+01:00,0.0,306.0,927.0
2023-01-19 20:00:00+01:00,0.0,304.0,935.0
2023-01-19 20:15:00+01:00,0.0,301.0,945.0
2023-01-19 20:30:00+01:00,0.0,297.0,958.0
2023-01-19 20:45:00+01:00,0.0,293.0,970.0
2023-01-19 21:00:00+01:00,0.0,289.0,983.0
2023-01-19 21:15:00+01:00,0.0,289.0,995.0
2023-01-19 21:30:00+01:00,0.0,292.0,1009.0
2023-01-19 21:45:00+01:00,0.0,295.0,1023.0
2023-01-19 22:00:00+01:00,0.0,299.0,1036.0
2023-01-19 22:15:00+01:00,0.0,304.0,1039.0
2023-01-19 22:30:00+01:00,0.0,312.0,1037.0
2023-01-19 22:45:00+01:00,0.0,320.0,1033.0
2023-01-19 23:00:00+01:00,0.0,329.0,1029.0
2023-01-19 23:15:00+01:00,0.0,341.0,1026.0
2023-01-19 23:30:00+01:00,0.0,358.0,1021.0
2023-01-19 23:45:00+01:00,0.0,374.0,1015.0
2023-01-20 00:00:00+01:00,0.0,262.0,1089.0
2023-01-20 00:15:00+01:00,0.0,275.0,1113.0
2023-01-20 00:30:00+01:00,0.0,285.0,1126.0
2023-01-20 00:45:00+01:00,0.0,294.0,1142.0
2023-01-20 01:00:00+01:00,0.0,304.0,1158.0
2023-01-20 01:15:00+01:00,0.0,318.0,1187.0
2023-01-20 01:30:00+01:00,0.0,338.0,1226.0
2023-01-20 01:45:00+01:00,0.0,358.0,1265.0
2023-01-20 02:00:00+01:00,0.0,377.0,1304.0
2023-01-20 02:15:00+01:00,0.0,407.0,1343.0
2023-01-20 02:30:00+01:00,0.0,447.0,1386.0
2023-01-20 02:45:00+01:00,0.0,487.0,1426.0
2023-01-20 03:00:00+01:00,0.0,528.0,1468.0
2023-01-20 03:15:00+01:00,0.0,566.0,1510.0
2023-01-20 03:30:00+01:00,0.0,602.0,1554.0
2023-01-20 03:45:00+01:00,0.0,638.0,1598.0
2023-01-20 04:00:00+01:00,0.0,674.0,1642.0
2023-01-20 04:15:00+01:00,0.0,699.0,1672.0
2023-01-20 04:30:00+01:00,0.0,713.0,1685.0
2023-01-20 04:45:00+01:00,0.0,727.0,1699.0
2023-01-20 05:00:00+01:00,0.0,742.0,1715.0
2023-01-20 05:15:00+01:00,0.0,756.0,1728.0
2023-01-20 05:30:00+01:00,0.0,770.0,1745.0
2023-01-20 05:45:00+01:00,0.0,785.0,1759.0
2023-01-20 06:00:00+01:00,0.0,799.0,1777.0
2023-01-20 06:15:00+01:00,0.0,814.0,1791.0
2023-01-20 06:30:00+01:00,0.0,827.0,1807.0
2023-01-20 06:45:00+01:00,0.0,841.0,1820.0
2023-01-20 07:00:00+01:00,0.0,854.0,1835.0
2023-01-20 07:15:00+01:00,0.0,874.0,1829.0
2023-01-20 07:30:00+01:00,0.0,901.0,1801.0
2023-01-20 07:45:00+01:00,0.0,927.0,1774.0
2023-01-20 08:00:00+01:00,0.0,953.0,1746.0
2023-01-20 08:15:00+01:00,0.0,981.0,1721.0
2023-01-20 08:30:00+01:00,6.0,1009.0,1703.0
2023-01-20 08:45:00+01:00,7.0,1037.0,1683.0
2023-01-20 09:00:00+01:00,12.0,1066.0,1667.0
2023-01-20 09:15:00+01:00,111.0,1090.0,1653.0
2023-01-20 09:30:00+01:00,209.0,1110.0,1645.0
2023-01-20 09:45:00+01:00,309.0,1131.0,1637.0
2023-01-20 10:00:00+01:00,408.0,1151.0,1630.0
2023-01-20 10:15:00+01:00,552.0,1154.0,1589.0
2023-01-20 10:30:00+01:00,696.0,1140.0,1518.0
2023-01-20 10:45:00+01:00,844.0,1126.0,1444.0
2023-01-20 11:00:00+01:00,989.0,1111.0,1371.0
2023-01-20 11:15:00+01:00,1062.0,1094.0,1315.0
2023-01-20 11:30:00+01:00,1137.0,1073.0,1276.0
2023-01-20 11:45:00+01:00,1211.0,1053.0,1239.0
2023-01-20 12:00:00+01:00,1288.0,1032.0,1200.0
2023-01-20 12:15:00+01:00,1322.0,1013.0,1174.0
2023-01-20 12:30:00+01:00,1359.0,996.0,1161.0
2023-01-20 12:45:00+01:00,1396.0,979.0,1146.0
2023-01-20 13:00:00+01:00,1433.0,962.0,1133.0
2023-01-20 13:15:00+01:00,1485.0,942.0,1116.0
2023-01-20 13:30:00+01:00,1533.0,919.0,1098.0
2023-01-20 13:45:00+01:00,1584.0,896.0,1080.0
2023-01-20 14:00:00+01:00,1634.0,873.0,1059.0
2023-01-20 14:15:00+01:00,1578.0,854.0,1045.0
2023-01-20 14:30:00+01:00,1522.0,839.0,1036.0
2023-01-20 14:45:00+01:00,1465.0,824.0,1027.0
2023-01-20 15:00:00+01:00,1411.0,809.0,1018.0
2023-01-20 15:15:00+01:00,1317.0,797.0,1015.0
2023-01-20 15:30:00+01:00,1220.0,789.0,1011.0
2023-01-20 15:45:00+01:00,1128.0,780.0,1008.0
2023-01-20 16:00:00+01:00,1033.0,772.0,1006.0
2023-01-20 16:15:00+01:00,845.0,782.0,1030.0
2023-01-20 16:30:00+01:00,654.0,811.0,1082.0
2023-01-20 16:45:00+01:00,463.0,839.0,1130.0
2023-01-20 17:00:00+01:00,272.0,867.0,1178.0
2023-01-20 17:15:00+01:00,205.0,906.0,1252.0
2023-01-20 17:30:00+01:00,136.0,955.0,1350.0
2023-01-20 17:45:00+01:00,69.0,1004.0,1450.0
2023-01-20 18:00:00+01:00,0.0,1053.0,1546.0
2023-01-20 18:15:00+01:00,0.0,1100.0,1670.0
2023-01-20 18:30:00+01:00,0.0,1146.0,1820.0
2023-01-20 18:45:00+01:00,0.0,1193.0,1968.0
2023-01-20 19:00:00+01:00,0.0,1239.0,2116.0
2023-01-20 19:15:00+01:00,0.0,1257.0,2182.0
2023-01-20 19:30:00+01:00,0.0,1249.0,2170.0
2023-01-20 19:45:00+01:00,0.0,1240.0,2155.0
2023-01-20 20:00:00+01:00,0.0,1231.0,2141.0
2023-01-20 20:15:00+01:00,0.0,1224.0,2128.0
2023-01-20 20:30:00+01:00,0.0,1220.0,2115.0
2023-01-20 20:45:00+01:00,0.0,1216.0,2100.0
2023-01-20 21:00:00+01:00,0.0,1211.0,2087.0
2023-01-20 21:15:00+01:00,0.0,1208.0,2072.0
2023-01-20 21:30:00+01:00,0.0,1205.0,2057.0
2023-01-20 21:45:00+01:00,0.0,1201.0,2040.0
2023-01-20 22:00:00+01:00,0.0,1198.0,2024.0
2023-01-20 22:15:00+01:00,0.0,1185.0,1985.0
2023-01-20 22:30:00+01:00,0.0,1161.0,1920.0
2023-01-20 22:45:00+01:00,0.0,1138.0,1857.0
2023-01-20 23:00:00+01:00,0.0,1114.0,1795.0
2023-01-20 23:15:00+01:00,0.0,1089.0,1732.0
2023-01-20 23:30:00+01:00,0.0,1064.0,1671.0
2023-01-20 23:45:00+01:00,0.0,1039.0,1613.0
2023-01-21 00:00:00+01:00,0.0,555.0,1138.0
2023-01-21 00:15:00+01:00,0.0,559.0,1114.0
2023-01-21 00:30:00+01:00,0.0,573.0,1085.0
2023-01-21 00:45:00+01:00,0.0,587.0,1055.0
2023-01-21 01:00:00+01:00,0.0,602.0,1027.0
2023-01-21 01:15:00+01:00,0.0,592.0,996.0
2023-01-21 01:30:00+01:00,0.0,557.0,970.0
2023-01-21 01:45:00+01:00,0.0,523.0,944.0
2023-01-21 02:00:00+01:00,0.0,489.0,915.0
2023-01-21 02:15:00+01:00,0.0,462.0,888.0
2023-01-21 02:30:00+01:00,0.0,441.0,864.0
2023-01-21 02:45:00+01:00,0.0,420.0,837.0
2023-01-21 03:00:00+01:00,0.0,399.0,814.0
2023-01-21 03:15:00+01:00,0.0,385.0,789.0
2023-01-21 03:30:00+01:00,0.0,377.0,768.0
2023-01-21 03:45:00+01:00,0.0,369.0,747.0
2023-01-21 04:00:00+01:00,0.0,361.0,727.0
2023-01-21 04:15:00+01:00,0.0,351.0,700.0
2023-01-21 04:30:00+01:00,0.0,340.0,668.0
2023-01-21 04:45:00+01:00,0.0,329.0,638.0
2023-01-21 05:00:00+01:00,0.0,318.0,606.0
2023-01-21 05:15:00+01:00,0.0,303.0,578.0
2023-01-21 05:30:00+01:00,0.0,284.0,555.0
2023-01-21 05:45:00+01:00,0.0,265.0,531.0
2023-01-21 06:00:00+01:00,0.0,246.0,507.0
2023-01-21 06:15:00+01:00,0.0,231.0,488.0
2023-01-21 06:30:00+01:00,0.0,221.0,474.0
2023-01-21 06:45:00+01:00,0.0,210.0,458.0
2023-01-21 07:00:00+01:00,0.0,199.0,443.0
2023-01-21 07:15:00+01:00,0.0,195.0,435.0
2023-01-21 07:30:00+01:00,0.0,197.0,428.0
2023-01-21 07:45:00+01:00,0.0,199.0,423.0
2023-01-21 08:00:00+01:00,0.0,201.0,418.0
2023-01-21 08:15:00+01:00,9.0,204.0,415.0
2023-01-21 08:30:00+01:00,15.0,206.0,417.0
2023-01-21 08:45:00+01:00,26.0,209.0,418.0
2023-01-21 09:00:00+01:00,32.0,212.0,418.0
2023-01-21 09:15:00+01:00,300.0,216.0,423.0
2023-01-21 09:30:00+01:00,563.0,222.0,430.0
2023-01-21 09:45:00+01:00,826.0,228.0,436.0
2023-01-21 10:00:00+01:00,1092.0,234.0,445.0
2023-01-21 10:15:00+01:00,1376.0,231.0,444.0
2023-01-21 10:30:00+01:00,1656.0,221.0,436.0
2023-01-21 10:45:00+01:00,1940.0,210.0,429.0
2023-01-21 11:00:00+01:00,2222.0,199.0,421.0
2023-01-21 11:15:00+01:00,2357.0,189.0,415.0
2023-01-21 11:30:00+01:00,2491.0,181.0,410.0
2023-01-21 11:45:00+01:00,2625.0,172.0,405.0
2023-01-21 12:00:00+01:00,2760.0,163.0,398.0
2023-01-21 12:15:00+01:00,2823.0,157.0,396.0
2023-01-21 12:30:00+01:00,2889.0,154.0,396.0
2023-01-21 12:45:00+01:00,2956.0,151.0,393.0
2023-01-21 13:00:00+01:00,3020.0,148.0,393.0
2023-01-21 13:15:00+01:00,2922.0,149.0,395.0
2023-01-21 13:30:00+01:00,2826.0,153.0,398.0
2023-01-21 13:45:00+01:00,2729.0,157.0,402.0
2023-01-21 14:00:00+01:00,2632.0,161.0,407.0
2023-01-21 14:15:00+01:00,2553.0,166.0,411.0
2023-01-21 14:30:00+01:00,2472.0,172.0,416.0
2023-01-21 14:45:00+01:00,2391.0,177.0,423.0
2023-01-21 15:00:00+01:00,2313.0,183.0,428.0
2023-01-21 15:15:00+01:00,2173.0,190.0,435.0
2023-01-21 15:30:00+01:00,2033.0,197.0,442.0
2023-01-21 15:45:00+01:00,1894.0,204.0,451.0
2023-01-21 16:00:00+01:00,1756.0,211.0,460.0
2023-01-21 16:15:00+01:00,1394.0,220.0,457.0
2023-01-21 16:30:00+01:00,1034.0,231.0,443.0
2023-01-21 16:45:00+01:00,674.0,242.0,429.0
2023-01-21 17:00:00+01:00,313.0,253.0,416.0
2023-01-21 17:15:00+01:00,237.0,260.0,408.0
2023-01-21 17:30:00+01:00,155.0,264.0,404.0
2023-01-21 17:45:00+01:00,79.0,267.0,402.0
2023-01-21 18:00:00+01:00,0.0,271.0,400.0
2023-01-21 18:15:00+01:00,0.0,275.0,399.0
2023-01-21 18:30:00+01:00,0.0,279.0,404.0
2023-01-21 18:45:00+01:00,0.0,282.0,407.0
2023-01-21 19:00:00+01:00,0.0,286.0,410.0
2023-01-21 19:15:00+01:00,0.0,280.0,418.0
2023-01-21 19:30:00+01:00,0.0,265.0,436.0
2023-01-21 19:45:00+01:00,0.0,250.0,450.0
2023-01-21 20:00:00+01:00,0.0,234.0,467.0
2023-01-21 20:15:00+01:00,0.0,222.0,489.0
2023-01-21 20:30:00+01:00,0.0,214.0,513.0
2023-01-21 20:45:00+01:00,0.0,205.0,536.0
2023-01-21 21:00:00+01:00,0.0,197.0,560.0
2023-01-21 21:15:00+01:00,0.0,189.0,587.0
2023-01-21 21:30:00+01:00,0.0,182.0,614.0
2023-01-21 21:45:00+01:00,0.0,174.0,643.0
2023-01-21 22:00:00+01:00,0.0,167.0,670.0
2023-01-21 22:15:00+01:00,0.0,164.0,681.0
2023-01-21 22:30:00+01:00,0.0,165.0,674.0
2023-01-21 22:45:00+01:00,0.0,166.0,664.0
2023-01-21 23:00:00+01:00,0.0,167.0,655.0
2023-01-21 23:15:00+01:00,0.0,169.0,647.0
2023-01-21 23:30:00+01:00,0.0,173.0,639.0
2023-01-21 23:45:00+01:00,0.0,178.0,631.0
2023-01-22 00:00:00+01:00,0.0,166.0,934.0
2023-01-22 00:15:00+01:00,0.0,165.0,964.0
2023-01-22 00:30:00+01:00,0.0,164.0,988.0
2023-01-22 00:45:00+01:00,0.0,163.0,1011.0
2023-01-22 01:00:00+01:00,0.0,162.0,1037.0
2023-01-22 01:15:00+01:00,0.0,164.0,1059.0
2023-01-22 01:30:00+01:00,0.0,170.0,1084.0
2023-01-22 01:45:00+01:00,0.0,175.0,1106.0
2023-01-22 02:00:00+01:00,0.0,180.0,1131.0
2023-01-22 02:15:00+01:00,0.0,195.0,1155.0
2023-01-22 02:30:00+01:00,0.0,220.0,1180.0
2023-01-22 02:45:00+01:00,0.0,244.0,1208.0
2023-01-22 03:00:00+01:00,0.0,269.0,1231.0
2023-01-22 03:15:00+01:00,0.0,298.0,1257.0
2023-01-22 03:30:00+01:00,0.0,331.0,1283.0
2023-01-22 03:45:00+01:00,0.0,365.0,1310.0
2023-01-22 04:00:00+01:00,0.0,398.0,1336.0
2023-01-22 04:15:00+01:00,0.0,426.0,1354.0
2023-01-22 04:30:00+01:00,0.0,449.0,1367.0
2023-01-22 04:45:00+01:00,0.0,471.0,1382.0
2023-01-22 05:00:00+01:00,0.0,493.0,1392.0
2023-01-22 05:15:00+01:00,0.0,518.0,1407.0
2023-01-22 05:30:00+01:00,0.0,545.0,1421.0
2023-01-22 05:45:00+01:00,0.0,573.0,1436.0
2023-01-22 06:00:00+01:00,0.0,600.0,1449.0
2023-01-22 06:15:00+01:00,0.0,622.0,1465.0
2023-01-22 06:30:00+01:00,0.0,640.0,1486.0
2023-01-22 06:45:00+01:00,0.0,658.0,1502.0
2023-01-22 07:00:00+01:00,0.0,676.0,1522.0
2023-01-22 07:15:00+01:00,0.0,687.0,1514.0
2023-01-22 07:30:00+01:00,0.0,691.0,1485.0
2023-01-22 07:45:00+01:00,0.0,695.0,1456.0
2023-01-22 08:00:00+01:00,0.0,699.0,1424.0
2023-01-22 08:15:00+01:00,7.0,699.0,1399.0
2023-01-22 08:30:00+01:00,15.0,696.0,1381.0
2023-01-22 08:45:00+01:00,23.0,694.0,1362.0
2023-01-22 09:00:00+01:00,28.0,691.0,1346.0
2023-01-22 09:15:00+01:00,254.0,689.0,1330.0
2023-01-22 09:30:00+01:00,483.0,689.0,1317.0
2023-01-22 09:45:00+01:00,708.0,688.0,1304.0
2023-01-22 10:00:00+01:00,936.0,688.0,1292.0
2023-01-22 10:15:00+01:00,1281.0,685.0,1282.0
2023-01-22 10:30:00+01:00,1627.0,681.0,1276.0
2023-01-22 10:45:00+01:00,1969.0,676.0,1268.0
2023-01-22 11:00:00+01:00,2315.0,672.0,1262.0
2023-01-22 11:15:00+01:00,2453.0,669.0,1259.0
2023-01-22 11:30:00+01:00,2594.0,670.0,1258.0
2023-01-22 11:45:00+01:00,2730.0,670.0,1259.0
2023-01-22 12:00:00+01:00,2871.0,670.0,1258.0
2023-01-22 12:15:00+01:00,2937.0,669.0,1257.0
2023-01-22 12:30:00+01:00,3005.0,668.0,1256.0
2023-01-22 12:45:00+01:00,3071.0,666.0,1254.0
2023-01-22 13:00:00+01:00,3138.0,665.0,1251.0
2023-01-22 13:15:00+01:00,2843.0,660.0,1241.0
2023-01-22 13:30:00+01:00,2547.0,653.0,1219.0
2023-01-22 13:45:00+01:00,2253.0,645.0,1198.0
2023-01-22 14:00:00+01:00,1959.0,638.0,1177.0
2023-01-22 14:15:00+01:00,1893.0,625.0,1154.0
2023-01-22 14:30:00+01:00,1830.0,608.0,1134.0
2023-01-22 14:45:00+01:00,1769.0,590.0,1113.0
2023-01-22 15:00:00+01:00,1707.0,573.0,1094.0
2023-01-22 15:15:00+01:00,1597.0,555.0,1073.0
2023-01-22 15:30:00+01:00,1489.0,537.0,1056.0
2023-01-22 15:45:00+01:00,1382.0,518.0,1034.0
2023-01-22 16:00:00+01:00,1274.0,500.0,1018.0
2023-01-22 16:15:00+01:00,1024.0,497.0,1003.0
2023-01-22 16:30:00+01:00,776.0,510.0,992.0
2023-01-22 16:45:00+01:00,524.0,522.0,982.0
2023-01-22 17:00:00+01:00,273.0,535.0,973.0
2023-01-22 17:15:00+01:00,208.0,531.0,964.0
2023-01-22 17:30:00+01:00,136.0,510.0,959.0
2023-01-22 17:45:00+01:00,72.0,489.0,951.0
2023-01-22 18:00:00+01:00,0.0,469.0,947.0
2023-01-22 18:15:00+01:00,0.0,446.0,942.0
2023-01-22 18:30:00+01:00,0.0,423.0,942.0
2023-01-22 18:45:00+01:00,0.0,399.0,943.0
2023-01-22 19:00:00+01:00,0.0,375.0,945.0
2023-01-22 19:15:00+01:00,0.0,362.0,936.0
2023-01-22 19:30:00+01:00,0.0,359.0,919.0
2023-01-22 19:45:00+01:00,0.0,357.0,904.0
2023-01-22 20:00:00+01:00,0.0,354.0,888.0
2023-01-22 20:15:00+01:00,0.0,350.0,873.0
2023-01-22 20:30:00+01:00,0.0,345.0,857.0
2023-01-22 20:45:00+01:00,0.0,339.0,841.0
2023-01-22 21:00:00+01:00,0.0,334.0,825.0
2023-01-22 21:15:00+01:00,0.0,332.0,810.0
2023-01-22 21:30:00+01:00,0.0,335.0,792.0
2023-01-22 21:45:00+01:00,0.0,337.0,774.0
2023-01-22 22:00:00+01:00,0.0,339.0,758.0
2023-01-22 22:15:00+01:00,0.0,336.0,742.0
2023-01-22 22:30:00+01:00,0.0,326.0,728.0
2023-01-22 22:45:00+01:00,0.0,316.0,713.0
2023-01-22 23:00:00+01:00,0.0,307.0,699.0
2023-01-22 23:15:00+01:00,0.0,301.0,686.0
2023-01-22 23:30:00+01:00,0.0,300.0,671.0
2023-01-22 23:45:00+01:00,0.0,300.0,657.0
2023-01-23 00:00:00+01:00,0.0,255.0,587.0
2023-01-23 00:15:00+01:00,0.0,245.0,575.0
2023-01-23 00:30:00+01:00,0.0,232.0,565.0
2023-01-23 00:45:00+01:00,0.0,218.0,553.0
2023-01-23 01:00:00+01:00,0.0,204.0,544.0
2023-01-23 01:15:00+01:00,0.0,200.0,537.0
2023-01-23 01:30:00+01:00,0.0,203.0,536.0
2023-01-23 01:45:00+01:00,0.0,207.0,536.0
2023-01-23 02:00:00+01:00,0.0,211.0,533.0
2023-01-23 02:15:00+01:00,0.0,214.0,534.0
2023-01-23 02:30:00+01:00,0.0,218.0,534.0
2023-01-23 02:45:00+01:00,0.0,221.0,535.0
2023-01-23 03:00:00+01:00,0.0,224.0,535.0
2023-01-23 03:15:00+01:00,0.0,228.0,535.0
2023-01-23 03:30:00+01:00,0.0,231.0,536.0
2023-01-23 03:45:00+01:00,0.0,235.0,537.0
2023-01-23 04:00:00+01:00,0.0,238.0,538.0
2023-01-23 04:15:00+01:00,0.0,240.0,531.0
2023-01-23 04:30:00+01:00,0.0,241.0,514.0
2023-01-23 04:45:00+01:00,0.0,241.0,502.0
2023-01-23 05:00:00+01:00,0.0,242.0,487.0
2023-01-23 05:15:00+01:00,0.0,240.0,473.0
2023-01-23 05:30:00+01:00,0.0,236.0,459.0
2023-01-23 05:45:00+01:00,0.0,232.0,446.0
2023-01-23 06:00:00+01:00,0.0,228.0,435.0
2023-01-23 06:15:00+01:00,0.0,224.0,423.0
2023-01-23 06:30:00+01:00,0.0,222.0,413.0
2023-01-23 06:45:00+01:00,0.0,220.0,403.0
2023-01-23 07:00:00+01:00,0.0,217.0,392.0
2023-01-23 07:15:00+01:00,0.0,217.0,383.0
2023-01-23 07:30:00+01:00,0.0,219.0,375.0
2023-01-23 07:45:00+01:00,0.0,221.0,370.0
2023-01-23 08:00:00+01:00,0.0,223.0,363.0
2023-01-23 08:15:00+01:00,7.0,225.0,357.0
2023-01-23 08:30:00+01:00,11.0,229.0,354.0
2023-01-23 08:45:00+01:00,21.0,232.0,350.0
2023-01-23 09:00:00+01:00,28.0,235.0,347.0
2023-01-23 09:15:00+01:00,218.0,241.0,344.0
2023-01-23 09:30:00+01:00,407.0,248.0,345.0
2023-01-23 09:45:00+01:00,600.0,255.0,347.0
2023-01-23 10:00:00+01:00,790.0,262.0,348.0
2023-01-23 10:15:00+01:00,1042.0,260.0,345.0
2023-01-23 10:30:00+01:00,1296.0,249.0,343.0
2023-01-23 10:45:00+01:00,1545.0,239.0,340.0
2023-01-23 11:00:00+01:00,1798.0,228.0,339.0
2023-01-23 11:15:00+01:00,1918.0,218.0,337.0
2023-01-23 11:30:00+01:00,2034.0,209.0,338.0
2023-01-23 11:45:00+01:00,2154.0,200.0,339.0
2023-01-23 12:00:00+01:00,2272.0,191.0,339.0
2023-01-23 12:15:00+01:00,2330.0,183.0,339.0
2023-01-23 12:30:00+01:00,2386.0,176.0,339.0
2023-01-23 12:45:00+01:00,2446.0,168.0,339.0
2023-01-23 13:00:00+01:00,2503.0,161.0,338.0
2023-01-23 13:15:00+01:00,2453.0,158.0,334.0
2023-01-23 13:30:00+01:00,2401.0,158.0,327.0
2023-01-23 13:45:00+01:00,2348.0,159.0,321.0
2023-01-23 14:00:00+01:00,2295.0,160.0,315.0
2023-01-23 14:15:00+01:00,2227.0,159.0,308.0
2023-01-23 14:30:00+01:00,2153.0,159.0,302.0
2023-01-23 14:45:00+01:00,2080.0,158.0,300.0
2023-01-23 15:00:00+01:00,2007.0,157.0,294.0
2023-01-23 15:15:00+01:00,1884.0,156.0,288.0
2023-01-23 15:30:00+01:00,1761.0,154.0,278.0
2023-01-23 15:45:00+01:00,1636.0,152.0,268.0
2023-01-23 16:00:00+01:00,1512.0,150.0,256.0
2023-01-23 16:15:00+01:00,1205.0,150.0,251.0
2023-01-23 16:30:00+01:00,901.0,152.0,247.0
2023-01-23 16:45:00+01:00,597.0,155.0,246.0
2023-01-23 17:00:00+01:00,287.0,157.0,243.0
2023-01-23 17:15:00+01:00,218.0,159.0,247.0
2023-01-23 17:30:00+01:00,144.0,161.0,254.0
2023-01-23 17:45:00+01:00,74.0,163.0,263.0
2023-01-23 18:00:00+01:00,0.0,165.0,271.0
2023-01-23 18:15:00+01:00,0.0,169.0,284.0
2023-01-23 18:30:00+01:00,0.0,173.0,300.0
2023-01-23 18:45:00+01:00,0.0,178.0,315.0
2023-01-23 19:00:00+01:00,0.0,182.0,328.0
2023-01-23 19:15:00+01:00,0.0,184.0,337.0
2023-01-23 19:30:00+01:00,0.0,185.0,338.0
2023-01-23 19:45:00+01:00,0.0,185.0,337.0
2023-01-23 20:00:00+01:00,0.0,185.0,337.0
2023-01-23 20:15:00+01:00,0.0,187.0,337.0
2023-01-23 20:30:00+01:00,0.0,189.0,339.0
2023-01-23 20:45:00+01:00,0.0,191.0,341.0
2023-01-23 21:00:00+01:00,0.0,192.0,342.0
2023-01-23 21:15:00+01:00,0.0,194.0,344.0
2023-01-23 21:30:00+01:00,0.0,194.0,349.0
2023-01-23 21:45:00+01:00,0.0,194.0,353.0
2023-01-23 22:00:00+01:00,0.0,195.0,357.0
2023-01-23 22:15:00+01:00,0.0,193.0,354.0
2023-01-23 22:30:00+01:00,0.0,190.0,346.0
2023-01-23 22:45:00+01:00,0.0,187.0,340.0
2023-01-23 23:00:00+01:00,0.0,184.0,332.0
2023-01-23 23:15:00+01:00,0.0,181.0,325.0
2023-01-23 23:30:00+01:00,0.0,179.0,319.0
2023-01-23 23:45:00+01:00,0.0,176.0,314.0
2023-01-24 00:00:00+01:00,0.0,171.0,384.0
2023-01-24 00:15:00+01:00,0.0,170.0,387.0
2023-01-24 00:30:00+01:00,0.0,170.0,393.0
2023-01-24 00:45:00+01:00,0.0,170.0,398.0
2023-01-24 01:00:00+01:00,0.0,169.0,405.0
2023-01-24 01:15:00+01:00,0.0,169.0,402.0
2023-01-24 01:30:00+01:00,0.0,168.0,391.0
2023-01-24 01:45:00+01:00,0.0,167.0,382.0
2023-01-24 02:00:00+01:00,0.0,166.0,372.0
2023-01-24 02:15:00+01:00,0.0,164.0,361.0
2023-01-24 02:30:00+01:00,0.0,162.0,353.0
2023-01-24 02:45:00+01:00,0.0,160.0,346.0
2023-01-24 03:00:00+01:00,0.0,158.0,339.0
2023-01-24 03:15:00+01:00,0.0,156.0,332.0
2023-01-24 03:30:00+01:00,0.0,153.0,325.0
2023-01-24 03:45:00+01:00,0.0,151.0,315.0
2023-01-24 04:00:00+01:00,0.0,148.0,307.0
2023-01-24 04:15:00+01:00,0.0,148.0,303.0
2023-01-24 04:30:00+01:00,0.0,150.0,301.0
2023-01-24 04:45:00+01:00,0.0,152.0,299.0
2023-01-24 05:00:00+01:00,0.0,154.0,298.0
2023-01-24 05:15:00+01:00,0.0,157.0,298.0
2023-01-24 05:30:00+01:00,0.0,159.0,295.0
2023-01-24 05:45:00+01:00,0.0,162.0,298.0
2023-01-24 06:00:00+01:00,0.0,165.0,299.0
2023-01-24 06:15:00+01:00,0.0,167.0,298.0
2023-01-24 06:30:00+01:00,0.0,169.0,299.0
2023-01-24 06:45:00+01:00,0.0,170.0,300.0
2023-01-24 07:00:00+01:00,0.0,171.0,300.0
2023-01-24 07:15:00+01:00,0.0,171.0,300.0
2023-01-24 07:30:00+01:00,0.0,170.0,297.0
2023-01-24 07:45:00+01:00,0.0,169.0,293.0
2023-01-24 08:00:00+01:00,0.0,168.0,290.0
2023-01-24 08:15:00+01:00,3.0,166.0,287.0
2023-01-24 08:30:00+01:00,8.0,163.0,287.0
2023-01-24 08:45:00+01:00,13.0,161.0,287.0
2023-01-24 09:00:00+01:00,18.0,158.0,285.0
2023-01-24 09:15:00+01:00,131.0,156.0,286.0
2023-01-24 09:30:00+01:00,242.0,154.0,290.0
2023-01-24 09:45:00+01:00,357.0,152.0,291.0
2023-01-24 10:00:00+01:00,470.0,150.0,294.0
2023-01-24 10:15:00+01:00,597.0,147.0,294.0
2023-01-24 10:30:00+01:00,724.0,145.0,294.0
2023-01-24 10:45:00+01:00,851.0,142.0,293.0
2023-01-24 11:00:00+01:00,979.0,139.0,291.0
2023-01-24 11:15:00+01:00,1051.0,137.0,289.0
2023-01-24 11:30:00+01:00,1124.0,135.0,287.0
2023-01-24 11:45:00+01:00,1199.0,133.0,284.0
